Protected Attribute,Balanced Accuracy,F1 Score,ROC AUC,Statistical Parity Difference,Disparate Impact Ratio,Equal Opportunity Difference,Average Odds Difference
Marital_status,0.8934,0.9249,0.9518,0.1456,1.2852,0.0198,0.068
Application_mode,0.8934,0.9249,0.9518,0.3112,1.9337,-0.0442,0.0628
Application_order,0.8934,0.9249,0.9518,0.1537,1.2591,0.0304,0.0837
Course,0.8934,0.9249,0.9518,0.0762,1.1333,0.1777,-0.0117
Daytime_evening_attendance_,0.8934,0.9249,0.9518,-0.0706,0.8915,-0.0203,-0.0466
Previous_qualification,0.8934,0.9249,0.9518,0.537,5.8333,0.4573,0.3145
Previous_qualification__grade_,0.8934,0.9249,0.9518,,,0.9559,0.0624
Nacionality,0.8934,0.9249,0.9518,,,0.9559,0.0624
Mother_s_qualification,0.8934,0.9249,0.9518,-0.0234,0.9649,0.0279,0.0272
Father_s_qualification,0.8934,0.9249,0.9518,0.0732,1.1281,0.2442,-0.0098
Mother_s_occupation,0.8934,0.9249,0.9518,0.1842,1.3967,0.1009,0.1008
Father_s_occupation,0.8934,0.9249,0.9518,-0.0104,0.9841,-0.0452,0.0127
Admission_grade,0.8934,0.9249,0.9518,-0.063,0.9063,0.0109,-0.0247
Displaced,0.8934,0.9249,0.9518,-0.1727,0.76,-0.0042,-0.0971
Educational_special_needs,0.8934,0.9249,0.9518,-0.1071,0.8572,-0.0445,0.0626
Debtor,0.8934,0.9249,0.9518,0.4667,2.9835,0.2344,0.1513
Tuition_fees_up_to_date,0.8934,0.9249,0.9518,-0.6869,0.0657,-0.4601,-0.3334
Gender,0.8934,0.9249,0.9518,0.2553,1.5387,0.0699,0.0845
Scholarship_holder,0.8934,0.9249,0.9518,-0.3444,0.6179,-0.0414,-0.1851
Age_at_enrollment,0.8934,0.9249,0.9518,0.2348,1.4963,0.057,0.0713
International,0.8934,0.9249,0.9518,0.0358,1.0588,0.1248,-0.0375
Curricular_units_1st_sem__credited_,0.8934,0.9249,0.9518,0.173,1.3653,0.1583,0.1087
Curricular_units_1st_sem__enrolled_,0.8934,0.9249,0.9518,0.6449,0.0,0.9559,0.5628
Curricular_units_1st_sem__evaluations_,0.8934,0.9249,0.9518,0.6449,0.0,0.9559,0.5628
Curricular_units_1st_sem__approved_,0.8934,0.9249,0.9518,0.6156,15.7746,0.9559,0.5453
Curricular_units_1st_sem__grade_,0.8934,0.9249,0.9518,,,0.9559,0.0624
Curricular_units_1st_sem__without_evaluations_,0.8934,0.9249,0.9518,0.0454,1.0756,0.0014,0.0019
Curricular_units_2nd_sem__credited_,0.8934,0.9249,0.9518,0.0445,1.0742,0.1009,0.1361
Curricular_units_2nd_sem__enrolled_,0.8934,0.9249,0.9518,0.6449,0.0,0.9559,0.5628
Curricular_units_2nd_sem__evaluations_,0.8934,0.9249,0.9518,0.6449,0.0,0.9559,0.5628
Curricular_units_2nd_sem__approved_,0.8934,0.9249,0.9518,0.6551,0.0,0.9559,0.5663
Curricular_units_2nd_sem__grade_,0.8934,0.9249,0.9518,0.6509,0.0,0.9559,0.5648
Curricular_units_2nd_sem__without_evaluations_,0.8934,0.9249,0.9518,0.1159,1.2181,0.0829,0.0318
Unemployment_rate,0.8934,0.9249,0.9518,-0.1042,0.859,0.0022,-0.0273
Inflation_rate,0.8934,0.9249,0.9518,-0.0037,0.9943,-0.0484,-0.0314
GDP,0.8934,0.9249,0.9518,-0.0085,0.987,-0.0206,-0.0126
